O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,O11,O12,O13,O14
1.800097234,0.224649599,-0.355833934,-1.84120172,-1.056905642,1.433507576,-2.915957232,-0.031541591,-1.602404373,-0.324304788,2.027275197,1.246088234,-1.150596188,0.089177579
2.469143695,0.435488127,0.075723735,-1.107823781,-0.518654272,1.828677712,-3.233077383,0.022123537,-1.175549326,-0.630990588,1.360001079,-0.134476549,-2.556069955,0.971015726
2.52059381,0.246294306,-0.064317227,-1.228661718,-0.702215667,1.569532463,-3.370655037,-0.047919094,-1.128885438,-0.837699092,1.000318003,0.029856897,-0.748103189,0.824561855
2.435813127,0.240909414,-0.294418042,-1.716780623,-1.148995838,1.179540893,-3.257851152,-0.083286692,-1.338682381,-0.654831012,1.402966324,1.124091959,0.928521462,0.318382366
2.336153574,0.40833096,-0.296528026,-1.942882564,-1.382689472,1.048250408,-3.006846091,0.062412728,-1.561215033,-0.643846721,1.647560248,1.542732597,-0.321446524,-0.628409014
2.36323705,0.499722103,0.13561832,-1.039311709,-0.395283066,1.971880943,-3.148206557,0.050419601,-1.199345389,-0.495463254,1.554698566,-0.291685331,-3.467617563,1.127708754
1.940753364,-0.244580328,-0.724197199,-1.990362421,-1.077173889,1.245224799,-3.160994528,-0.289588869,-1.22040561,-0.022109079,2.051533452,1.723691155,3.761316824,1.773616581
1.645885635,-0.351334788,-0.653069866,-1.821054712,-0.862556722,1.4923677,-3.13872612,-0.306485655,-1.259559262,-0.054600789,2.045274419,1.271473614,2.103042176,2.073102759
2.757984536,0.277132852,-0.210101498,-1.533963969,-1.059091836,1.156921062,-3.430851949,-0.086335921,-1.161148521,-0.798275889,1.034144588,0.743965439,1.714639794,0.542439029
1.790612253,0.01076802,-0.561912484,-1.922671658,-1.06017604,1.324365112,-3.070584321,-0.204087346,-1.369402874,-0.097537502,2.069123185,1.537833476,1.714437624,1.099967392
1.853501565,-0.085461608,-0.343372651,-1.411968033,-0.533096494,1.774447172,-3.365013776,-0.262254835,-1.044711976,-0.068345388,1.89354674,0.547055291,1.254217397,3.177206569
2.437572521,0.579696704,0.052430621,-1.375468603,-0.815293901,1.634611772,-3.036113793,0.138000474,-1.381643433,-0.595753541,1.648751529,0.505275401,-2.767324369,0.014638561
1.768854461,0.122518349,-0.32994434,-1.577903292,-0.704116205,1.696241296,-3.074199621,-0.163464978,-1.307879666,-0.065636745,2.0823098,0.80402436,-0.426363482,1.607836178
2.735384464,0.326181097,-0.12591096,-1.400290265,-0.903603102,1.347647892,-3.415150597,-0.065912571,-1.140275098,-0.760637127,1.092153525,0.496380546,0.731459144,0.73443255
2.365906269,0.507535817,-0.057284591,-1.454553669,-0.80495878,1.622136267,-3.095085198,0.030416704,-1.348642509,-0.381219863,1.816354202,0.68175819,-1.652893594,0.586922999
1.969207733,0.111969427,-0.398492374,-1.680049135,-0.844862292,1.523856785,-3.177641202,-0.18885482,-1.235004799,-0.072769801,2.028676138,1.129735373,1.220007547,1.731640056
1.694430661,0.185761817,-0.392493607,-1.662571852,-0.723687228,1.670544849,-2.962942868,-0.144559853,-1.262172036,0.161870063,2.293062173,1.009611827,0.02878269,1.608552288
2.568411364,0.227574588,-0.074508342,-1.225213191,-0.719865143,1.523541801,-3.406376668,-0.054688186,-1.100012159,-0.885155513,0.897353873,0.003730553,-0.391865971,0.803732386
1.925390928,0.279437059,-0.149978726,-1.371709853,-0.545003435,1.854090374,-3.084210814,-0.098025207,-1.280945415,-0.126028631,2.004845005,0.385237543,-1.74252607,1.624907543
1.92302181,0.024387549,-0.381811301,-1.731085515,-1.017922421,1.380285326,-3.152805258,-0.133945624,-1.431641981,-0.532882786,1.633642643,1.044580547,0.077174864,0.61704547
1.886083102,-0.277375745,-0.493247863,-1.566947288,-0.643515857,1.671148614,-3.323057531,-0.302485299,-1.081347303,-0.045573509,1.949384718,0.832524485,2.094497896,3.083212162
2.160496302,0.242763078,-0.229513981,-1.55235222,-0.841951729,1.552427803,-3.183343241,-0.103185681,-1.331043479,-0.380432592,1.754956419,0.802635015,-0.409939589,1.011586078
1.592347145,-0.090603066,-0.841524296,-2.241102716,-1.219890974,1.17570173,-2.773576165,-0.193023389,-1.506343016,0.113443473,2.306678473,1.941964608,1.902004092,0.402874202
2.154313154,0.440563628,-0.118484004,-1.531171797,-0.823222761,1.632328176,-3.018595141,0.016981251,-1.429342058,-0.322361058,1.937604413,0.766999254,-1.846207017,0.500329378
2.615670586,0.363613864,-0.09319363,-1.325317393,-0.712048394,1.592535695,-3.400782867,-0.092568922,-1.117858157,-0.472787706,1.461602058,0.429689061,0.25622975,1.536570062
2.287450861,0.364857829,-0.082870505,-1.427115135,-0.814236808,1.59817421,-3.131641273,0.01203723,-1.353403672,-0.597325042,1.559370607,0.520997861,-1.81241423,0.425773416
3.071740421,0.718987092,0.273062386,-0.894063692,-0.481903438,1.78002358,-3.312899042,0.163010227,-0.970625981,-0.798256692,1.005919531,-0.418318593,-2.588620694,0.639692662
2.217252029,0.215442227,-0.251184356,-1.592269712,-0.923643301,1.456806222,-3.213281752,-0.103292653,-1.33887086,-0.487313781,1.628087231,0.871356223,-0.074372373,0.809335315
2.158547703,0.423033912,-0.160271243,-1.61076454,-0.914808012,1.545928982,-3.013796654,0.01594546,-1.460586611,-0.355846989,1.920993181,0.927048224,-1.53916114,0.326545742
1.959377146,-0.021078826,-0.526832977,-1.796079936,-0.945288685,1.382717872,-3.236816324,-0.2322426,-1.161127358,-0.035786273,2.018422923,1.420662202,2.954323399,2.001474151
1.939421227,0.14779,-0.203998512,-1.359261729,-0.533764907,1.828648351,-3.211488583,-0.167259766,-1.199395559,-0.168837704,1.885192621,0.369477497,-0.84412183,2.116145284
2.008491158,-0.163944288,-0.748194232,-2.059469573,-1.147370277,1.169034879,-3.106196532,-0.256230612,-1.215138384,0.030317077,2.100403928,1.87810989,4.012357073,1.53445776
1.519401577,-0.016429705,-0.561041337,-1.859823843,-0.905947174,1.499200161,-2.950631604,-0.200157487,-1.376944488,0.051202547,2.231915716,1.332604442,0.751493392,1.241721917
2.220367255,0.501943539,0.020577106,-1.274372464,-0.562445486,1.857781024,-3.062213952,0.027787971,-1.311365635,-0.290674365,1.884323052,0.249713575,-2.731028473,1.000244913
2.813651212,0.591101296,0.122500301,-1.114617034,-0.604217312,1.712069669,-3.299253088,0.062685413,-1.101641887,-0.637917957,1.297790944,0.013774368,-1.799946591,0.869320506
2.812313218,0.604690446,0.004773541,-1.353830635,-0.809946395,1.527939191,-3.281200924,0.042982946,-1.154295701,-0.465323788,1.549773655,0.610881609,-0.427942112,0.875281041
2.752724774,0.412919024,-0.130462752,-1.459422904,-0.913642457,1.376621616,-3.380294689,-0.05587911,-1.153101948,-0.557195425,1.383013633,0.738957088,0.931257989,0.97216637
2.909712611,0.697474966,0.081516948,-1.361089339,-0.935501339,1.416809344,-3.184510897,0.15925964,-1.213006907,-0.704558525,1.35360798,0.618150913,-1.36901793,-0.034465574
1.815807286,0.018679803,-0.601560882,-1.956875707,-1.075252688,1.287787727,-3.06483795,-0.20509805,-1.302162777,-0.004266787,2.127146335,1.655283605,2.394427225,1.247464773
2.070623533,0.222056708,-0.451043493,-1.863528638,-1.058436783,1.32297306,-3.090583024,-0.131864383,-1.315302689,-0.071197359,2.079515341,1.523046111,1.62510874,1.043994451
1.783715642,-0.17540326,-0.782526487,-2.175026398,-1.24983129,1.131276157,-2.968563311,-0.243045849,-1.47391036,-0.094441096,2.099036393,1.90631293,2.438325435,0.685113275
2.198518941,0.454245653,0.006921971,-1.400794605,-0.806633049,1.668943241,-2.97899565,0.135535968,-1.448115188,-0.659702696,1.633372218,0.439724465,-3.224203225,-0.104523923
1.924310284,0.07736802,-0.371606543,-1.700298509,-0.931723561,1.469898448,-3.146060738,-0.156332113,-1.390241412,-0.345022443,1.82304951,1.044616758,0.187199624,0.991108639
2.159639722,0.167715982,-0.142344036,-1.255711493,-0.49750469,1.82756546,-3.346152029,-0.169100025,-1.127404647,-0.310710537,1.654315599,0.166323972,-0.593958854,2.282867666
2.107843863,0.018329069,-0.280421768,-1.452547921,-0.728800274,1.591947391,-3.371180135,-0.202824878,-1.200558017,-0.452329891,1.528749173,0.543931427,0.657980885,1.805450149
2.619813427,0.450439573,-0.189925018,-1.73171266,-1.256893302,1.096009407,-3.155626786,0.051784799,-1.38115963,-0.748454607,1.371607328,1.196483421,0.002691435,-0.346267468
1.694364347,0.104974151,-0.705068029,-2.250076101,-1.363225555,1.051522658,-2.847887728,-0.120843094,-1.590516086,-0.083721905,2.180561724,2.026802425,1.566872193,-0.011921741
1.747855523,0.083129444,-0.439680339,-1.776016638,-0.913208485,1.504935101,-3.034040949,-0.164662267,-1.403782683,-0.116597729,2.085755494,1.197295145,0.247865541,1.090021745
3.179351381,0.608598908,0.170848865,-0.967631124,-0.59395225,1.583720184,-3.445323462,0.090552337,-0.909798086,-0.907481269,0.728536418,-0.349015225,-0.925226661,0.651955
2.77188325,0.459501736,0.036293851,-1.125404529,-0.554477967,1.721520413,-3.434884995,-0.046170978,-1.036990838,-0.550078263,1.299310633,-0.001802822,-0.611568354,1.615450225
1.771929369,0.205642653,-0.302502642,-1.683387616,-0.866332997,1.599432703,-2.960150099,-0.06710505,-1.505180299,-0.241056905,2.045381056,0.946689035,-1.379100928,0.607737464
1.734844658,-0.336301663,-0.78235479,-2.04990579,-1.106946094,1.235101403,-3.093060597,-0.308631768,-1.316804321,-0.061864573,2.055133635,1.744673537,3.268795794,1.494862009
2.170720755,0.149164043,-0.354178649,-1.749621177,-1.080010327,1.294791424,-3.198667386,-0.124843118,-1.389273465,-0.505258131,1.629403165,1.171220219,0.675533546,0.587801609
2.98689271,0.509530415,0.037376372,-1.179273287,-0.720214755,1.511492059,-3.446039746,0.005224012,-1.022560418,-0.741149764,1.036221098,0.119626864,-0.02202878,0.933626593
2.000788096,0.217744266,-0.325338001,-1.861111928,-1.219676987,1.249802748,-2.985168131,0.015412868,-1.592499656,-0.651337253,1.67280095,1.278532241,-1.044139403,-0.373309695
3.011963002,0.706556412,0.144657936,-1.26426458,-0.93441363,1.380859359,-3.184086577,0.218817587,-1.150556934,-0.926944013,1.046190415,0.384693529,-1.85260659,-0.405493757
1.843743591,-0.010026214,-0.526721974,-1.895388181,-1.084498347,1.302202488,-3.121286814,-0.201876465,-1.407647929,-0.252560526,1.921268174,1.451988936,1.454817218,0.948712478
1.99424763,0.144519405,-0.432851648,-1.80717875,-1.007009731,1.38324846,-3.120859314,-0.160726104,-1.349815745,-0.165922906,1.995368691,1.351622385,1.144388734,1.082776811
2.322623015,0.481702541,0.106898015,-1.178484998,-0.608943548,1.813795761,-3.052854876,0.134500194,-1.311777175,-0.703686927,1.460468483,-0.001790167,-3.643329444,0.228238024
2.91136448,0.715893255,0.237337015,-1.016282838,-0.565473217,1.761591046,-3.223859655,0.16772258,-1.088020958,-0.716121277,1.242529927,-0.141379421,-2.81226321,0.47896724
2.428888791,0.322480485,-0.149513854,-1.37237955,-0.660556062,1.668295073,-3.356721405,-0.124803688,-1.107260323,-0.242174809,1.745876136,0.562432487,0.44596888,2.048966367
1.875784239,0.226716157,-0.205133773,-1.482475839,-0.676962494,1.749638902,-3.055331729,-0.088840545,-1.373869287,-0.232132022,1.959086578,0.584010709,-1.62323894,1.165137173
2.62800984,0.595651215,0.036505915,-1.322154455,-0.745928466,1.638848711,-3.184326846,0.060678391,-1.236617056,-0.465443318,1.636984697,0.481175481,-1.600319936,0.694933782
3.148269111,0.817758713,0.264299545,-1.046822573,-0.683792371,1.613264778,-3.236387146,0.234228995,-1.034789955,-0.782628151,1.128418636,0.026217056,-2.276200301,0.157321559
2.10190432,-0.174002614,-0.648335123,-1.943322829,-1.090472548,1.237209243,-3.226593715,-0.276274468,-1.253741209,-0.135523215,1.943130889,1.631889824,3.449801686,1.651493696
2.066413056,0.067531832,-0.60142352,-1.922399557,-0.997701961,1.356171256,-3.019709531,-0.17572594,-1.190777125,0.162756469,2.245795204,1.628306328,2.578049764,1.529032069
3.036228551,0.698984587,0.186863085,-1.135770574,-0.791735265,1.502904614,-3.228458978,0.202054169,-1.085356224,-0.920798122,0.984079977,0.105811697,-2.082798735,-0.143397067
2.001222066,0.229971028,-0.471569248,-1.906871124,-1.083638828,1.312122245,-3.032487636,-0.120848104,-1.361041002,-0.048350191,2.130585673,1.575815964,1.389950302,0.859388421
1.953761767,-0.240218261,-0.538268434,-1.657280921,-0.735053306,1.579962794,-3.297704845,-0.293950981,-1.071736379,0.008655977,2.01450042,1.077855768,2.753882598,2.912498274
1.626933672,0.00828786,-0.383678658,-1.657442286,-0.798040712,1.627952547,-3.040916072,-0.15693734,-1.422448062,-0.226348401,1.98082746,0.871059964,-0.693785457,1.16015496
1.5983327,-0.117768245,-0.721107261,-1.989936975,-0.960259014,1.418219901,-2.866109207,-0.227054841,-1.321583039,0.195953105,2.323338006,1.560619472,1.695747609,1.253665245
1.357850091,-0.072597152,-0.45119307,-1.557074642,-0.535911013,1.819045975,-2.979969388,-0.226782437,-1.166889217,0.205233883,2.262464148,0.710470037,-0.064037023,2.3739039
2.477641935,0.46384144,0.072858633,-1.158020781,-0.583609628,1.781251293,-3.197746686,0.045961303,-1.212256638,-0.642197956,1.39403705,-0.01740325,-2.584752346,0.741350287
2.887308108,0.503512524,0.139599952,-0.999230882,-0.580281399,1.659274578,-3.353745916,0.080509763,-1.007631384,-0.935890361,0.810581237,-0.359147716,-1.858445718,0.511063327
1.875840053,0.324374321,-0.226431844,-1.637132038,-0.843046007,1.632297654,-2.938329239,-0.018879356,-1.506149707,-0.225887892,2.078245845,0.887807757,-1.787452012,0.496828106
1.934089684,-0.11353877,-0.672585214,-1.954175889,-1.018530952,1.32754636,-3.07031178,-0.245232103,-1.223471732,0.077594646,2.166887236,1.646020069,2.934368598,1.64351281
2.713320375,0.494651358,0.059224026,-1.250007465,-0.827254292,1.500970605,-3.213979679,0.115077511,-1.187342801,-0.921804914,1.043935569,0.20063692,-1.948377586,-0.050452217
1.513124223,0.00067038,-0.454829163,-1.656832831,-0.688525003,1.695563924,-2.994695897,-0.205458301,-1.264132126,0.110904709,2.231950841,0.935922166,0.142227404,1.854488432
2.944547614,0.879777098,0.287162871,-1.177554135,-0.807730094,1.601000014,-3.041042546,0.331424506,-1.217257928,-0.762925366,1.409287137,0.334579942,-3.341173864,-0.434545384
1.817887493,-0.206916739,-0.556607364,-1.690804302,-0.729472464,1.605982889,-3.171106086,-0.280380973,-1.11629481,0.08500958,2.123992823,1.09998381,2.084016033,2.60033716
1.93972459,0.163928663,-0.411624563,-1.713447331,-0.851454822,1.523386597,-3.110400269,-0.165406331,-1.22667038,0.028402487,2.139177088,1.213930142,1.206413654,1.668012278
2.003709547,-0.093862847,-0.501074854,-1.778588048,-1.008255848,1.313516379,-3.320371272,-0.255225894,-1.261772567,-0.322374147,1.728238662,1.278508201,2.596306528,1.600453499
2.616106918,0.386712103,-0.021952034,-1.168340027,-0.521004701,1.769631525,-3.438994356,-0.097446743,-1.040276437,-0.401343533,1.484522223,0.089867737,-0.306178504,2.103251153
2.143200378,0.224753572,-0.198855612,-1.434689417,-0.682747294,1.686955723,-3.238182262,-0.137453837,-1.236025686,-0.277609403,1.796408992,0.573954501,-0.405831003,1.638258806
2.663637942,0.43028022,0.03640667,-1.22150558,-0.77280995,1.538361026,-3.254482014,0.073999012,-1.164516172,-0.911280395,1.009983672,0.098862929,-1.763949506,0.171407274
2.066089623,0.354416407,-0.24852096,-1.603362294,-0.798071131,1.615553873,-3.060245326,-0.079066084,-1.31189845,-0.058529595,2.114357607,0.969565751,-0.387117743,1.216616394
2.876614893,0.664766691,0.222392957,-1.034948537,-0.626417046,1.699441919,-3.200005334,0.187775553,-1.102647006,-0.862941829,1.085333215,-0.15076049,-2.956078323,0.121412641
1.990799436,-0.054298387,-0.586230675,-1.819648397,-0.880430153,1.460020119,-3.103684459,-0.227182638,-1.128049282,0.144329659,2.197869124,1.426658376,2.641435054,2.085479683
2.170355369,0.094567146,-0.396127945,-1.792571512,-1.134960776,1.219416093,-3.225841024,-0.144036104,-1.387108963,-0.552000237,1.557662951,1.237745555,1.134158138,0.553862158
1.444600068,-0.345288027,-0.701235863,-1.871575189,-0.848645105,1.524600492,-2.989248061,-0.29027616,-1.306223442,0.055495499,2.184391522,1.301802732,1.512967849,1.803042551
1.82809876,-0.067027872,-0.445329914,-1.702413832,-0.890929013,1.477829647,-3.215669418,-0.225986168,-1.317497711,-0.284774288,1.826382358,1.059463929,1.080961848,1.51109421
1.603563683,-0.476701721,-0.711694475,-1.84755221,-0.884754824,1.443929368,-3.199077727,-0.338074343,-1.212634627,-0.072066139,1.997511986,1.350622021,2.998124554,2.346324062
1.704532844,0.060567248,-0.450942257,-1.849045568,-1.022998387,1.42579253,-2.992552478,-0.128316092,-1.523670264,-0.277481774,1.994377874,1.266322974,-0.225972115,0.554933948
2.657678437,0.464858017,-0.102785844,-1.618500813,-1.225194825,1.122074363,-3.133854486,0.124019879,-1.345925131,-0.957093592,1.128329923,0.926193912,-0.9290239,-0.671207773
1.644177526,-0.067476409,-0.515986279,-1.717414054,-0.778247646,1.576632569,-3.108703526,-0.241859387,-1.18509643,0.07978814,2.159572206,1.157602942,1.576743992,2.123518143
2.099646759,0.019848508,-0.484413154,-1.810956223,-1.045285004,1.285879004,-3.277308229,-0.220883702,-1.260269156,-0.252207757,1.818300194,1.39529745,2.580550847,1.456388493
1.774790207,0.004634509,-0.687241189,-2.146263118,-1.213974268,1.225598113,-2.853073607,-0.155539193,-1.580321706,-0.056705601,2.215346686,1.792045383,0.989198288,0.287108575
2.517112285,0.406933138,-0.114352047,-1.437821293,-0.815669465,1.539976276,-3.273848453,-0.053568008,-1.225120402,-0.441810965,1.608788832,0.670600448,-0.231649826,1.047411405
2.865094206,0.64174997,0.08711219,-1.246422657,-0.755480327,1.578636635,-3.263563051,0.088822352,-1.146284056,-0.605219865,1.389505881,0.358515887,-1.296777429,0.596939701
1.149795765,-0.50765335,-0.82609703,-1.958620446,-0.86828197,1.499674299,-2.893320792,-0.309114144,-1.33475051,0.096330243,2.229351815,1.392432769,1.647055356,1.694699849
1.746302673,0.07677541,-0.351615383,-1.575754603,-0.692481295,1.696594662,-3.099637805,-0.185065325,-1.278858641,-0.055053987,2.071932559,0.804550393,-0.153755811,1.781921713
1.843094196,-0.15774759,-0.511048547,-1.708488431,-0.857726994,1.466038544,-3.30950957,-0.27939486,-1.177985663,-0.149113066,1.889798613,1.167238338,2.585474398,2.25546935
2.300958998,0.542620235,-0.24825419,-1.869074956,-1.201041334,1.259757826,-2.950491624,0.071033123,-1.519228485,-0.290887443,2.02437619,1.511276911,-0.467598949,-0.17202738
1.850556092,-0.188656486,-0.577011246,-1.807370274,-0.897983401,1.473409147,-3.142306248,-0.268382361,-1.295528623,-0.093466607,2.026756763,1.266988871,1.698630507,1.768539877
2.058565825,-0.110486915,-0.56686161,-1.885267213,-1.128507688,1.170386696,-3.328266354,-0.262798242,-1.265265309,-0.32785967,1.713114615,1.511144979,3.474920413,1.454453221
2.359666114,0.229660623,-0.264658812,-1.510498779,-0.768372737,1.553551761,-3.365217701,-0.159442694,-1.09967081,-0.172822592,1.823163514,0.882911486,1.65036633,2.160086607
2.738792927,0.547254788,-0.025754875,-1.410674126,-0.89329775,1.454771264,-3.246597153,0.042372577,-1.222828097,-0.593413464,1.448668985,0.656816085,-0.653636966,0.471413606
